Date,Adj Close,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
2023-03-20,155.99984741210938,157.39999389648438,157.82000732421875,154.14999389648438,155.07000732421875,73641400
2023-03-21,157.8631134033203,159.27999877929688,159.39999389648438,156.5399932861328,157.32000732421875,73938300
2023-03-22,156.426025390625,157.8300018310547,162.13999938964844,157.80999755859375,159.3000030517578,75701800
2023-03-23,157.51622009277344,158.92999267578125,161.5500030517578,157.67999267578125,158.8300018310547,67622100
2023-03-24,158.82447814941406,160.25,160.33999633789062,157.85000610351562,158.86000061035156,59196500
2023-03-27,156.87200927734375,158.27999877929688,160.77000427246094,157.8699951171875,159.94000244140625,52390300
2023-03-28,156.2476348876953,157.64999389648438,158.49000549316406,155.97999572753906,157.97000122070312,45992200
2023-03-29,159.33987426757812,160.77000427246094,161.0500030517578,159.35000610351562,159.3699951171875,51305700
2023-03-30,160.9157257080078,162.36000061035156,162.47000122070312,161.27000427246094,161.52999877929688,49501700
2023-03-31,163.43310546875,164.89999389648438,165.0,161.91000366210938,162.44000244140625,68749800
2023-04-03,164.6918182373047,166.1699981689453,166.2899932861328,164.22000122070312,164.27000427246094,56976200
2023-04-04,164.15663146972656,165.6300048828125,166.83999633789062,165.11000061035156,166.60000610351562,46278300
2023-04-05,162.30325317382812,163.75999450683594,165.0500030517578,161.8000030517578,164.74000549316406,51511700
2023-04-06,163.1952667236328,164.66000366210938,164.9600067138672,162.0,162.42999267578125,45390100
2023-04-10,160.58863830566406,162.02999877929688,162.02999877929688,160.0800018310547,161.4199981689453,47716900
2023-04-11,159.36961364746094,160.8000030517578,162.36000061035156,160.50999450683594,162.35000610351562,47644200
2023-04-12,158.67584228515625,160.10000610351562,162.05999755859375,159.77999877929688,161.22000122070312,50133100
2023-04-13,164.08724975585938,165.55999755859375,165.8000030517578,161.4199981689453,161.6300048828125,68445600
2023-04-14,163.74038696289062,165.2100067138672,166.32000732421875,163.82000732421875,164.58999633789062,49386500
2023-04-17,163.76019287109375,165.22999572753906,165.38999938964844,164.02999877929688,165.08999633789062,41516200
2023-04-18,164.9891815185547,166.47000122070312,167.41000366210938,165.64999389648438,166.10000610351562,49923000
2023-04-19,166.1388702392578,167.6300048828125,168.16000366210938,165.5399932861328,165.8000030517578,47720200
2023-04-20,165.16754150390625,166.64999389648438,167.8699951171875,165.55999755859375,166.08999633789062,52456400
2023-04-21,163.5520477294922,165.02000427246094,166.4499969482422,164.49000549316406,165.0500030517578,58337300
2023-04-24,163.8592987060547,165.3300018310547,165.60000610351562,163.88999938964844,165.0,41949600
2023-04-25,162.31317138671875,163.77000427246094,166.30999755859375,163.72999572753906,165.19000244140625,48714100
2023-04-26,162.30325317382812,163.75999450683594,165.27999877929688,162.8000030517578,163.05999755859375,45498800
2023-04-27,166.9119110107422,168.41000366210938,168.55999755859375,165.19000244140625,165.19000244140625,64902300
2023-04-28,168.17059326171875,169.67999267578125,169.85000610351562,167.8800048828125,168.49000549316406,55209200
2023-05-01,168.08140563964844,169.58999633789062,170.4499969482422,168.63999938964844,169.27999877929688,52472900
2023-05-02,167.04075622558594,168.5399932861328,170.35000610351562,167.5399932861328,170.08999633789062,48425700
2023-05-03,165.96043395996094,167.4499969482422,170.9199981689453,167.16000366210938,169.5,65136000
2023-05-04,164.315185546875,165.7899932861328,167.0399932861328,164.30999755859375,164.88999938964844,81235400
2023-05-05,172.02598571777344,173.57000732421875,174.3000030517578,170.75999450683594,170.97999572753906,113316400
2023-05-08,171.9566192626953,173.5,173.85000610351562,172.11000061035156,172.47999572753906,55962800
2023-05-09,170.24203491210938,171.77000427246094,173.5399932861328,171.60000610351562,173.0500030517578,45326900
2023-05-10,172.01608276367188,173.55999755859375,174.02999877929688,171.89999389648438,173.02000427246094,53724500
2023-05-11,172.2043914794922,173.75,174.58999633789062,172.1699981689453,173.85000610351562,49514700
2023-05-12,171.27146911621094,172.57000732421875,174.05999755859375,171.0,173.6199951171875,45497800
2023-05-15,170.7752227783203,172.07000732421875,173.2100067138672,171.47000122070312,173.16000366210938,37266700
2023-05-16,170.7752227783203,172.07000732421875,173.13999938964844,171.8000030517578,171.99000549316406,42110300
2023-05-17,171.39056396484375,172.69000244140625,172.92999267578125,170.4199981689453,171.7100067138672,57951600
2023-05-18,173.73281860351562,175.0500030517578,175.24000549316406,172.5800018310547,173.0,65496700
2023-05-19,173.8419647216797,175.16000366210938,176.38999938964844,174.94000244140625,176.38999938964844,55772400
2023-05-22,172.88922119140625,174.1999969482422,174.7100067138672,173.4499969482422,173.97999572753906,43570900
2023-05-23,170.26907348632812,171.55999755859375,173.3800048828125,171.27999877929688,173.1300048828125,50747300
2023-05-24,170.54696655273438,171.83999633789062,172.4199981689453,170.52000427246094,171.08999633789062,45143500
2023-05-25,171.6883087158203,172.99000549316406,173.89999389648438,171.69000244140625,172.41000366210938,56058300
2023-05-26,174.10992431640625,175.42999267578125,175.77000427246094,173.11000061035156,173.32000732421875,54835000
2023-05-30,175.9658660888672,177.3000030517578,178.99000549316406,176.57000732421875,176.9600067138672,55964400
2023-05-31,175.91624450683594,177.25,179.35000610351562,176.75999450683594,177.3300018310547,99625300
2023-06-01,178.73487854003906,180.08999633789062,180.1199951171875,176.92999267578125,177.6999969482422,68901800
2023-06-02,179.58839416503906,180.9499969482422,181.77999877929688,179.25999450683594,181.02999877929688,61945900
2023-06-05,178.2287139892578,179.5800018310547,184.9499969482422,178.0399932861328,182.6300048828125,121946500
2023-06-06,177.86151123046875,179.2100067138672,180.1199951171875,177.42999267578125,179.97000122070312,64848400
2023-06-07,176.4819793701172,177.82000732421875,181.2100067138672,177.32000732421875,178.44000244140625,61944600
2023-06-08,179.2113037109375,180.57000732421875,180.83999633789062,177.4600067138672,177.89999389648438,50214900
2023-06-09,179.59832763671875,180.9600067138672,182.22999572753906,180.6300048828125,181.5,48870700
2023-06-12,182.40704345703125,183.7899932861328,183.88999938964844,180.97000122070312,181.27000427246094,54274900
2023-06-13,181.9306640625,183.30999755859375,184.14999389648438,182.44000244140625,182.8000030517578,54929100
2023-06-14,182.56582641601562,183.9499969482422,184.38999938964844,182.02000427246094,183.3699951171875,57462900
2023-06-15,184.6103515625,186.00999450683594,186.52000427246094,183.77999877929688,183.9600067138672,65433200
2023-06-16,183.52853393554688,184.9199981689453,186.99000549316406,184.27000427246094,186.72999572753906,101235600
2023-06-20,183.61785888671875,185.00999450683594,186.10000610351562,184.41000366210938,184.41000366210938,49799100
2023-06-21,182.5757598876953,183.9600067138672,185.41000366210938,182.58999633789062,184.89999389648438,49515700
2023-06-22,185.5928955078125,187.0,187.0500030517578,183.6699981689453,183.74000549316406,51245300
2023-06-23,185.27529907226562,186.67999267578125,187.55999755859375,185.00999450683594,185.5500030517578,53079300
2023-06-26,183.8759002685547,185.27000427246094,188.0500030517578,185.22999572753906,186.8300018310547,48088700
2023-06-27,186.6448974609375,188.05999755859375,188.38999938964844,185.6699981689453,185.88999938964844,50730800
2023-06-28,187.8259735107422,189.25,189.89999389648438,187.60000610351562,187.92999267578125,51216800
2023-06-29,188.1634063720703,189.58999633789062,190.07000732421875,188.94000244140625,189.0800018310547,46347300
2023-06-30,192.51043701171875,193.97000122070312,194.47999572753906,191.25999450683594,191.6300048828125,85069600
2023-07-03,191.0117950439453,192.4600067138672,193.8800048828125,191.75999450683594,193.77999877929688,31458200
2023-07-05,189.89028930664062,191.3300018310547,192.97999572753906,190.6199951171875,191.57000732421875,46920300
2023-07-06,190.36668395996094,191.80999755859375,192.02000427246094,189.1999969482422,189.83999633789062,45094300
2023-07-07,189.24520874023438,190.67999267578125,192.6699981689453,190.24000549316406,191.41000366210938,46778000
2023-07-10,187.1907958984375,188.61000061035156,189.99000549316406,187.0399932861328,189.25999450683594,59922200
2023-07-11,186.66476440429688,188.0800018310547,189.3000030517578,186.60000610351562,189.16000366210938,46638100
2023-07-12,188.34205627441406,189.77000427246094,191.6999969482422,188.47000122070312,189.67999267578125,60750200
2023-07-13,189.1062469482422,190.5399932861328,191.19000244140625,189.77999877929688,190.5,41342300
2023-07-14,189.25514221191406,190.69000244140625,191.17999267578125,189.6300048828125,190.22999572753906,41573900
2023-07-17,192.53030395507812,193.99000549316406,194.32000732421875,191.80999755859375,191.89999389648438,50520200
2023-07-18,192.27224731445312,193.72999572753906,194.3300018310547,192.4199981689453,193.35000610351562,48353800
2023-07-19,193.63192749023438,195.10000610351562,198.22999572753906,192.64999389648438,193.10000610351562,80507300
2023-07-20,191.67677307128906,193.1300048828125,196.47000122070312,192.5,195.08999633789062,59581200
2023-07-21,190.4957275390625,191.94000244140625,194.97000122070312,191.22999572753906,194.10000610351562,71917800
2023-07-24,191.29959106445312,192.75,194.91000366210938,192.25,193.41000366210938,45377800
2023-07-25,192.1630859375,193.6199951171875,194.44000244140625,192.9199981689453,193.3300018310547,37283200
2023-07-26,193.0364227294922,194.5,195.63999938964844,193.32000732421875,193.6699981689453,47471900
2023-07-27,191.76609802246094,193.22000122070312,197.1999969482422,192.5500030517578,196.02000427246094,47460200
2023-07-28,194.35643005371094,195.8300018310547,196.6300048828125,194.13999938964844,194.6699981689453,48291400
2023-07-31,194.97177124023438,196.4499969482422,196.49000549316406,195.25999450683594,196.05999755859375,38824100
2023-08-01,194.1381072998047,195.61000061035156,196.72999572753906,195.27999877929688,196.24000549316406,35175100
2023-08-02,191.1309051513672,192.5800018310547,195.17999267578125,191.85000610351562,195.0399932861328,50389300
2023-08-03,189.73153686523438,191.1699981689453,192.3699951171875,190.69000244140625,191.57000732421875,61235200
2023-08-04,180.62060546875,181.99000549316406,187.3800048828125,181.9199981689453,185.52000427246094,115799700
2023-08-07,177.50421142578125,178.85000610351562,183.1300048828125,177.35000610351562,182.1300048828125,97576100
2023-08-08,178.44708251953125,179.8000030517578,180.27000427246094,177.5800018310547,179.69000244140625,67823000
2023-08-09,176.84918212890625,178.19000244140625,180.92999267578125,177.00999450683594,180.8699951171875,60378500
2023-08-10,176.63084411621094,177.97000122070312,180.75,177.60000610351562,179.47999572753906,54686900
2023-08-11,176.69046020507812,177.7899932861328,178.6199951171875,176.5500030517578,177.32000732421875,51988100
2023-08-14,178.3501434326172,179.4600067138672,179.69000244140625,177.30999755859375,177.97000122070312,43675600
2023-08-15,176.35256958007812,177.4499969482422,179.47999572753906,177.0500030517578,178.8800048828125,43622600
2023-08-16,175.47801208496094,176.57000732421875,178.5399932861328,176.5,177.1300048828125,46964900
2023-08-17,172.9239044189453,174.0,177.50999450683594,173.47999572753906,177.13999938964844,66062900
2023-08-18,173.410888671875,174.49000549316406,175.10000610351562,171.9600067138672,172.3000030517578,61114200
2023-08-21,174.7525177001953,175.83999633789062,176.1300048828125,173.74000549316406,175.07000732421875,46311900
2023-08-22,176.13392639160156,177.22999572753906,177.67999267578125,176.25,177.05999755859375,42084200
2023-08-23,179.9998779296875,181.1199951171875,181.5500030517578,178.3300018310547,178.52000427246094,52722800
2023-08-24,175.28921508789062,176.3800048828125,181.10000610351562,176.00999450683594,180.6699981689453,54945800
2023-08-25,177.50538635253906,178.61000061035156,179.14999389648438,175.82000732421875,177.3800048828125,51449600
2023-08-28,179.0756378173828,180.19000244140625,180.58999633789062,178.5500030517578,180.08999633789062,43820700
2023-08-29,182.98130798339844,184.1199951171875,184.89999389648438,179.5,179.6999969482422,53003900
2023-08-30,186.48948669433594,187.64999389648438,187.85000610351562,184.74000549316406,184.94000244140625,60813900
2023-08-31,186.7081298828125,187.8699951171875,189.1199951171875,187.47999572753906,187.83999633789062,60794500
2023-09-01,188.2882843017578,189.4600067138672,189.9199981689453,188.27999877929688,189.49000549316406,45732600
2023-09-05,188.5268096923828,189.6999969482422,189.97999572753906,187.61000061035156,188.27999877929688,45280000
2023-09-06,181.77880859375,182.91000366210938,188.85000610351562,181.47000122070312,188.39999389648438,81755800
2023-09-07,176.46188354492188,177.55999755859375,178.2100067138672,173.5399932861328,175.17999267578125,112488800
2023-09-08,177.0780487060547,178.17999267578125,180.24000549316406,177.7899932861328,178.35000610351562,65551300
2023-09-11,178.2507781982422,179.36000061035156,180.3000030517578,177.33999633789062,180.07000732421875,58953100
2023-09-12,175.20968627929688,176.3000030517578,180.1300048828125,174.82000732421875,179.49000549316406,90370200
2023-09-13,173.1326141357422,174.2100067138672,177.3000030517578,173.97999572753906,176.50999450683594,84267900
2023-09-14,174.6531524658203,175.74000549316406,176.10000610351562,173.5800018310547,174.0,60895800
2023-09-15,173.9276580810547,175.00999450683594,176.5,173.82000732421875,176.47999572753906,109205100
2023-09-18,176.86935424804688,177.97000122070312,179.3800048828125,176.1699981689453,176.47999572753906,67257600
2023-09-19,177.9625701904297,179.07000732421875,179.6300048828125,177.1300048828125,177.52000427246094,51826900
2023-09-20,174.4047088623047,175.49000549316406,179.6999969482422,175.39999389648438,179.25999450683594,58436200
2023-09-21,172.8543243408203,173.92999267578125,176.3000030517578,173.86000061035156,174.5500030517578,63047900
2023-09-22,173.70901489257812,174.7899932861328,177.0800018310547,174.0500030517578,174.6699981689453,56725400
2023-09-25,174.9910430908203,176.0800018310547,176.97000122070312,174.14999389648438,174.1999969482422,46172700
2023-09-26,170.8965301513672,171.9600067138672,175.1999969482422,171.66000366210938,174.82000732421875,64588900
2023-09-27,169.37599182128906,170.42999267578125,173.0399932861328,169.0500030517578,172.6199951171875,66921800
2023-09-28,169.63438415527344,170.69000244140625,172.02999877929688,167.6199951171875,169.33999633789062,56294400
2023-09-29,170.1511688232422,171.2100067138672,173.07000732421875,170.33999633789062,172.02000427246094,51814200
2023-10-02,172.67544555664062,173.75,174.3000030517578,170.92999267578125,171.22000122070312,52164500
2023-10-03,171.33380126953125,172.39999389648438,173.6300048828125,170.82000732421875,172.25999450683594,49594600
2023-10-04,172.5860137939453,173.66000366210938,174.2100067138672,170.97000122070312,171.08999633789062,53020300
2023-10-05,173.82826232910156,174.91000366210938,175.4499969482422,172.67999267578125,173.7899932861328,48527900
2023-10-06,176.392333984375,177.49000549316406,177.99000549316406,173.17999267578125,173.8000030517578,57224100
2023-10-09,177.88307189941406,178.99000549316406,179.0500030517578,175.8000030517578,176.80999755859375,42390800
2023-10-10,177.28675842285156,178.38999938964844,179.72000122070312,177.9499969482422,178.10000610351562,43698000
2023-10-11,178.6880340576172,179.8000030517578,179.85000610351562,177.60000610351562,178.1999969482422,47551100
2023-10-12,179.59242248535156,180.7100067138672,182.33999633789062,179.0399932861328,180.07000732421875,56743100
2023-10-13,177.74392700195312,178.85000610351562,181.92999267578125,178.13999938964844,181.4199981689453,51427100
2023-10-16,177.61473083496094,178.72000122070312,179.0800018310547,176.50999450683594,176.75,52517000
2023-10-17,176.05441284179688,177.14999389648438,178.4199981689453,174.8000030517578,176.64999389648438,57549400
2023-10-18,174.7525177001953,175.83999633789062,177.5800018310547,175.11000061035156,175.5800018310547,54764400
2023-10-19,174.37489318847656,175.4600067138672,177.83999633789062,175.19000244140625,176.0399932861328,59302900
2023-10-20,171.81085205078125,172.8800048828125,175.4199981689453,172.63999938964844,175.30999755859375,64189300
2023-10-23,171.93011474609375,173.0,174.00999450683594,169.92999267578125,170.91000366210938,55980100
2023-10-24,172.36737060546875,173.44000244140625,173.6699981689453,171.4499969482422,173.0500030517578,43816600
2023-10-25,170.04185485839844,171.10000610351562,173.05999755859375,170.64999389648438,171.8800048828125,57157000
2023-10-26,165.85789489746094,166.88999938964844,171.3800048828125,165.6699981689453,170.3699951171875,70625300
2023-10-27,167.17967224121094,168.22000122070312,168.9600067138672,166.8300018310547,166.91000366210938,58499100
2023-10-30,169.23683166503906,170.2899932861328,171.1699981689453,168.8699951171875,169.02000427246094,51131000
2023-10-31,169.71388244628906,170.77000427246094,170.89999389648438,167.89999389648438,169.35000610351562,44846000
2023-11-01,172.8940887451172,173.97000122070312,174.22999572753906,170.1199951171875,171.0,56934900
2023-11-02,176.4718475341797,177.57000732421875,177.77999877929688,175.4600067138672,175.52000427246094,77334800
2023-11-03,175.5574951171875,176.64999389648438,176.82000732421875,173.35000610351562,174.24000549316406,79763700
2023-11-06,178.12155151367188,179.22999572753906,179.42999267578125,176.2100067138672,176.3800048828125,63841300
2023-11-07,180.69557189941406,181.82000732421875,182.44000244140625,178.97000122070312,179.17999267578125,70530000
2023-11-08,181.75894165039062,182.88999938964844,183.4499969482422,181.58999633789062,182.35000610351562,49340300
2023-11-09,181.28189086914062,182.41000366210938,184.1199951171875,181.80999755859375,182.9600067138672,53763500
2023-11-10,185.49127197265625,186.39999389648438,186.57000732421875,183.52999877929688,183.97000122070312,66133400
2023-11-13,183.89906311035156,184.8000030517578,186.02999877929688,184.2100067138672,185.82000732421875,43627500
2023-11-14,186.5261993408203,187.44000244140625,188.11000061035156,186.3000030517578,187.6999969482422,60108400
2023-11-15,187.0934295654297,188.00999450683594,189.5,187.77999877929688,187.85000610351562,53790500
2023-11-16,188.78512573242188,189.7100067138672,190.9600067138672,188.64999389648438,189.57000732421875,54412900
2023-11-17,188.76524353027344,189.69000244140625,190.3800048828125,188.57000732421875,190.25,50922700
2023-11-20,190.5166473388672,191.4499969482422,191.91000366210938,189.8800048828125,189.88999938964844,46505100
2023-11-21,189.71060180664062,190.63999938964844,191.52000427246094,189.74000549316406,191.41000366210938,38134500
2023-11-22,190.37733459472656,191.30999755859375,192.92999267578125,190.8300018310547,191.49000549316406,39617700
2023-11-24,189.04388427734375,189.97000122070312,190.89999389648438,189.25,190.8699951171875,24048300
2023-11-27,188.86474609375,189.7899932861328,190.6699981689453,188.89999389648438,189.9199981689453,40552600
